fid	dist	x	y	value_s
2	0	77728.15715302534	74675.97646427267	{1: 249.22000122070312}
2	1.0	77728.49222761655	74676.91865587649	{1: 246.92750549316406}
2	2.0	77728.82730220773	74677.86084748033	{1: 246.08749389648438}
2	3.0	77729.16237679894	74678.80303908416	{1: 246.04249572753906}
2	4.0	77729.49745139014	74679.745230688	{1: 245.99249267578125}
2	5.0	77729.83252598133	74680.68742229183	{1: 245.9550018310547}
2	6.0	77730.16760057253	74681.62961389567	{1: 245.91249084472656}
2	7.0	77730.50267516373	74682.5718054995	{1: 245.7324981689453}
2	8.0	77730.83774975492	74683.51399710333	{1: 245.6999969482422}
2	9.0	77731.17282434613	74684.45618870716	{1: 245.76499938964844}
2	10.0	77731.50789893733	74685.398380311	{1: 245.88250732421875}
2	11.0	77731.84297352852	74686.34057191483	{1: 246.49749755859375}
2	12.0	77732.17804811972	74687.28276351865	{1: 246.46749877929688}
2	13.0	77732.51312271092	74688.2249551225	{1: 247.7025146484375}
2	14.0	77732.84819730213	74689.16714672632	{1: 248.125}
2	15.0	77733.18327189331	74690.10933833016	{1: 247.9250030517578}
2	16.0	77733.51834648452	74691.05152993399	{1: 247.57000732421875}
2	17.0	77733.85342107572	74691.99372153783	{1: 247.57000732421875}
2	18.0	77734.18849566691	74692.93591314166	{1: 247.5625}
2	19.0	77734.52357025811	74693.8781047455	{1: 247.57749938964844}
2	20.0	77734.85864484932	74694.82029634932	{1: 247.57000732421875}
2	21.0	77735.1937194405	74695.76248795315	{1: 247.53500366210938}
2	22.0	77735.5287940317	74696.70467955699	{1: 247.49749755859375}
2	23.0	77735.86386862291	74697.64687116082	{1: 247.4499969482422}
2	24.0	77736.1989432141	74698.58906276466	{1: 250.00636291503906}
2	25.0	77736.5340178053	74699.53125436848	{1: 251.89500427246094}
2	26.0	77736.8690923965	74700.47344597233	{1: 252.2324981689453}
2	27.0	77737.20416698769	74701.41563757615	{1: 250.16249084472656}
2	28.0	77737.5392415789	74702.35782918	{1: 247.72499084472656}
2	29.0	77737.8743161701	74703.30002078382	{1: 247.51998901367188}
2	30.0	77738.20939076129	74704.24221238766	{1: 247.52000427246094}
2	31.0	77738.54446535249	74705.18440399149	{1: 247.5124969482422}
2	32.0	77738.8795399437	74706.12659559531	{1: 249.41749572753906}
2	33.0	77739.21461453488	74707.06878719915	{1: 255.5399932861328}
2	34.0	77739.54968912608	74708.01097880298	{1: 255.67999267578125}
2	35.0	77739.88476371729	74708.95317040682	{1: 255.67999267578125}
2	36.0	77740.21983830848	74709.89536201065	{1: 255.31748962402344}
2	37.0	77740.55491289968	74710.83755361449	{1: 255.65499877929688}
2	38.0	77740.88998749088	74711.77974521831	{1: 255.2274932861328}
2	39.0	77741.22506208209	74712.72193682216	{1: 255.08749389648438}
2	40.0	77741.56013667327	74713.66412842598	{1: 253.38499450683594}
2	41.0	77741.89521126448	74714.60632002981	{1: 252.80999755859375}
2	42.0	77742.23028585568	74715.54851163365	{1: 249.12249755859375}
2	43.0	77742.56536044687	74716.49070323748	{1: 247.83749389648438}
2	44.0	77742.90043503807	74717.43289484132	{1: 247.8199920654297}
2	45.0	77743.23550962927	74718.37508644514	{1: 247.8249969482422}
2	46.0	77743.57058422046	74719.31727804898	{1: 247.7949981689453}
2	47.0	77743.90565881167	74720.25946965281	{1: 247.75750732421875}
2	48.0	77744.24073340287	74721.20166125665	{1: 247.8000030517578}
2	49.0	77744.57580799406	74722.14385286048	{1: 248.65008544921875}
2	50.0	77744.91088258526	74723.08604446432	{1: 250.6025848388672}
2	51.0	77745.24595717646	74724.02823606814	{1: 255.2574920654297}
2	52.0	77745.58103176765	74724.97042767197	{1: 255.2574920654297}
2	53.0	77745.91610635885	74725.91261927581	{1: 255.0445556640625}
2	54.0	77746.25118095006	74726.85481087964	{1: 256.61376953125}
2	55.0	77746.58625554125	74727.79700248348	{1: 257.1072082519531}
2	56.0	77746.92133013245	74728.7391940873	{1: 257.3500061035156}
2	57.0	77747.25640472365	74729.68138569115	{1: 257.34576416015625}
2	58.0	77747.59147931484	74730.62357729497	{1: 256.96826171875}
2	59.0	77747.92655390604	74731.56576889881	{1: 256.5846862792969}
2	60.0	77748.26162849725	74732.50796050264	{1: 255.857177734375}
2	61.0	77748.59670308845	74733.45015210648	{1: 255.58750915527344}
2	62.0	77748.93177767964	74734.39234371031	{1: 254.02749633789062}
2	63.0	77749.26685227084	74735.33453531413	{1: 249.95750427246094}
2	64.0	77749.60192686204	74736.27672691797	{1: 250.21499633789062}
2	65.0	77749.93700145323	74737.2189185218	{1: 249.94000244140625}
2	66.0	77750.27207604444	74738.16111012564	{1: 247.9300079345703}
2	67.0	77750.60715063564	74739.10330172947	{1: 246.88999938964844}
2	68.0	77750.94222522683	74740.04549333331	{1: 246.71749877929688}
2	69.0	77751.27729981803	74740.98768493714	{1: 246.51499938964844}
2	70.0	77751.61237440923	74741.92987654098	{1: 246.03749084472656}
2	71.0	77751.94744900042	74742.8720681448	{1: 246.5050048828125}
2	72.0	77752.28252359162	74743.81425974863	{1: 247.06500244140625}
2	73.0	77752.61759818283	74744.75645135247	{1: 248.02749633789062}
2	74.0	77752.95267277402	74745.6986429563	{1: 248.83250427246094}
2	75.0	77753.28774736522	74746.64083456014	{1: 248.7725067138672}
2	76.0	77753.62282195642	74747.58302616396	{1: 248.74000549316406}
2	77.0	77753.95789654761	74748.5252177678	{1: 247.97499084472656}
2	78.0	77754.29297113881	74749.46740937163	{1: 247.22250366210938}
2	79.0	77754.62804573002	74750.40960097547	{1: 246.24749755859375}
2	80.0	77754.9631203212	74751.3517925793	{1: 246.20249938964844}
2	81.0	77755.29819491241	74752.29398418314	{1: 246.19000244140625}
2	82.0	77755.63326950361	74753.23617578697	{1: 246.20249938964844}
2	83.0	77755.9683440948	74754.17836739079	{1: 246.20750427246094}
2	84.0	77756.303418686	74755.12055899463	{1: 246.2100067138672}
2	85.0	77756.6384932772	74756.06275059846	{1: 246.21749877929688}
2	86.0	77756.97356786841	74757.0049422023	{1: 246.21749877929688}
2	87.0	77757.3086424596	74757.94713380613	{1: 246.21749877929688}
2	88.0	77757.6437170508	74758.88932540997	{1: 246.21749877929688}
2	89.0	77757.978791642	74759.8315170138	{1: 246.60000610351562}
2	90.0	77758.31386623319	74760.77370861763	{1: 246.57249450683594}
2	91.0	77758.6489408244	74761.71590022146	{1: 247.3175048828125}
2	92.0	77758.9840154156	74762.65809182529	{1: 247.67750549316406}
2	93.0	77759.31909000679	74763.60028342913	{1: 247.8000030517578}
2	94.0	77759.65416459799	74764.54247503295	{1: 248.13243103027344}
2	95.0	77759.98923918919	74765.4846666368	{1: 247.81993103027344}
2	96.0	77760.32431378038	74766.42685824062	{1: 248.40237426757812}
2	97.0	77760.65938837158	74767.36904984446	{1: 248.9216766357422}
2	98.0	77760.99446296279	74768.31124144829	{1: 248.48500061035156}
2	99.0	77761.32953755397	74769.25343305213	{1: 244.45062255859375}
2	100.0	77761.66461214518	74770.19562465596	{1: 243.54673767089844}
2	101.0	77761.99968673638	74771.1378162598	{1: 243.0961151123047}
2	102.0	77762.33476132757	74772.08000786362	{1: 242.90499877929688}
2	103.0	77762.66983591877	74773.02219946745	{1: 242.9099884033203}
2	104.0	77763.00491050998	74773.96439107129	{1: 242.96249389648438}
2	105.0	77763.33998510116	74774.90658267512	{1: 243.03500366210938}
2	106.0	77763.67505969237	74775.84877427896	{1: 243.07249450683594}
2	107.0	77764.01013428357	74776.79096588278	{1: 243.1800079345703}
2	108.0	77764.34520887476	74777.73315748663	{1: 243.24749755859375}
2	109.0	77764.68028346596	74778.67534909045	{1: 243.17250061035156}
2	110.0	77765.01535805716	74779.6175406943	{1: 243.05499267578125}
2	111.0	77765.35043264837	74780.55973229812	{1: 242.9824981689453}
2	112.0	77765.68550723956	74781.50192390196	{1: 242.88499450683594}
2	113.0	77766.02058183076	74782.44411550579	{1: 245.14500427246094}
2	114.0	77766.35565642196	74783.38630710961	{1: 247.78250122070312}
2	115.0	77766.69073101315	74784.32849871345	{1: 247.9949951171875}
2	116.0	77767.02580560435	74785.27069031728	{1: 247.25999450683594}
2	117.0	77767.36088019556	74786.21288192112	{1: 246.63999938964844}
2	118.0	77767.69595478674	74787.15507352495	{1: 246.22999572753906}
2	119.0	77768.03102937795	74788.09726512879	{1: 246.2100067138672}
2	120.0	77768.36610396915	74789.03945673261	{1: 246.2375030517578}
2	121.0	77768.70117856034	74789.98164833646	{1: 246.2375030517578}
2	122.0	77769.03625315154	74790.92383994028	{1: 246.26499938964844}
2	123.0	77769.37132774275	74791.86603154411	{1: 246.2949981689453}
2	124.0	77769.70640233393	74792.80822314795	{1: 246.71249389648438}
2	125.0	77770.04147692514	74793.75041475178	{1: 247.19000244140625}
2	126.0	77770.37655151634	74794.69260635562	{1: 247.4250030517578}
2	127.0	77770.71162610753	74795.63479795944	{1: 247.7449951171875}
2	128.0	77771.04670069873	74796.57698956328	{1: 247.7624969482422}
2	129.0	77771.38177528993	74797.51918116711	{1: 247.25}
2	130.0	77771.71684988112	74798.46137277095	{1: 246.53250122070312}
2	131.0	77772.05192447233	74799.40356437478	{1: 246.322509765625}
2	132.0	77772.38699906353	74800.34575597862	{1: 246.34249877929688}
2	133.0	77772.72207365472	74801.28794758244	{1: 246.36000061035156}
2	134.0	77773.05714824592	74802.23013918627	{1: 246.9199981689453}
2	135.0	77773.39222283712	74803.17233079011	{1: 246.65499877929688}
2	136.0	77773.72729742833	74804.11452239394	{1: 246.9896697998047}
2	137.0	77774.06237201951	74805.05671399778	{1: 247.55751037597656}
2	138.0	77774.39744661072	74805.9989056016	{1: 247.55751037597656}
2	139.0	77774.73252120192	74806.94109720545	{1: 247.52151489257812}
2	140.0	77775.06759579311	74807.88328880927	{1: 247.00912475585938}
2	141.0	77775.40267038431	74808.82548041311	{1: 246.79750061035156}
2	142.0	77775.73774497551	74809.76767201694	{1: 247.14500427246094}
2	143.0	77776.0728195667	74810.70986362077	{1: 247.54000854492188}
2	144.0	77776.4078941579	74811.65205522461	{1: 247.90000915527344}
2	145.0	77776.74296874911	74812.59424682843	{1: 247.4499969482422}
2	146.0	77777.0780433403	74813.53643843227	{1: 247.29249572753906}
2	147.0	77777.4131179315	74814.4786300361	{1: 247.5}
2	148.0	77777.7481925227	74815.42082163994	{1: 247.33749389648438}
2	149.0	77778.08326711389	74816.36301324377	{1: 247.03750610351562}
2	150.0	77778.4183417051	74817.30520484761	{1: 247.2624969482422}
2	151.0	77778.7534162963	74818.24739645144	{1: 247.4724884033203}
2	152.0	77779.08849088749	74819.18958805528	{1: 247.114990234375}
2	153.0	77779.42356547869	74820.1317796591	{1: 246.6324920654297}
2	154.0	77779.7586400699	74821.07397126293	{1: 246.6300048828125}
2	155.0	77780.09371466108	74822.01616286677	{1: 247.0225067138672}
2	156.0	77780.42878925228	74822.9583544706	{1: 247.0225067138672}
2	157.0	77780.76386384349	74823.90054607444	{1: 247.36749267578125}
2	158.0	77781.09893843468	74824.84273767826	{1: 247.8175048828125}
2	159.0	77781.43401302588	74825.7849292821	{1: 251.5175018310547}
2	160.0	77781.76908761708	74826.72712088593	{1: 254.71249389648438}
2	161.0	77782.10416220828	74827.66931248977	{1: 251.0500030517578}
2	162.0	77782.43923679947	74828.6115040936	{1: 251.77999877929688}
2	163.0	77782.77431139068	74829.55369569744	{1: 251.3925018310547}
2	164.0	77783.10938598188	74830.49588730127	{1: 247.1175079345703}
2	165.0	77783.44446057307	74831.43807890509	{1: 251.78749084472656}
2	166.0	77783.77953516427	74832.38027050893	{1: 256.7124938964844}
2	167.0	77784.11460975547	74833.32246211276	{1: 258.2724914550781}
2	168.0	77784.44968434666	74834.2646537166	{1: 261.24249267578125}
2	169.0	77784.78475893787	74835.20684532043	{1: 261.2449951171875}
2	170.0	77785.11983352907	74836.14903692427	{1: 258.5425109863281}
2	171.0	77785.45490812026	74837.0912285281	{1: 256.30499267578125}
2	172.0	77785.78998271146	74838.03342013193	{1: 253.97999572753906}
2	173.0	77786.12505730266	74838.97561173576	{1: 254.84500122070312}
2	174.0	77786.46013189385	74839.91780333959	{1: 250.96249389648438}
2	175.0	77786.79520648505	74840.85999494343	{1: 247.37249755859375}
2	176.0	77787.13028107626	74841.80218654725	{1: 247.4099884033203}
2	177.0	77787.46535566745	74842.7443781511	{1: 247.41249084472656}
2	178.0	77787.80043025865	74843.68656975492	{1: 247.42498779296875}
2	179.0	77788.13550484985	74844.62876135876	{1: 247.4824981689453}
2	180.0	77788.47057944104	74845.57095296259	{1: 247.50999450683594}
2	181.0	77788.80565403224	74846.51314456643	{1: 247.5500030517578}
2	182.0	77789.14072862345	74847.45533617026	{1: 247.6475067138672}
2	183.0	77789.47580321465	74848.3975277741	{1: 247.75250244140625}
2	184.0	77789.81087780584	74849.33971937792	{1: 247.87750244140625}
2	185.0	77790.14595239704	74850.28191098175	{1: 256.0400085449219}
2	186.0	77790.48102698824	74851.22410258559	{1: 264.9649963378906}
2	187.0	77790.81610157943	74852.16629418942	{1: 263.35498046875}
2	188.0	77791.15117617064	74853.10848579326	{1: 261.3275146484375}
2	189.0	77791.48625076184	74854.05067739708	{1: 265.19500732421875}
2	190.0	77791.82132535303	74854.99286900093	{1: 265.19500732421875}
2	191.0	77792.15639994423	74855.93506060475	{1: 266.94000244140625}
2	192.0	77792.49147453543	74856.8772522086	{1: 272.2875061035156}
2	193.0	77792.82654912662	74857.81944381242	{1: 279.0375061035156}
2	194.0	77793.16162371782	74858.76163541625	{1: 282.9800109863281}
2	195.0	77793.49669830903	74859.70382702009	{1: 283.50250244140625}
2	196.0	77793.83177290022	74860.64601862391	{1: 283.9375}
2	197.0	77794.16684749142	74861.58821022775	{1: 286.6000061035156}
2	198.0	77794.50192208262	74862.53040183158	{1: 288.6075134277344}
2	199.0	77794.83699667381	74863.47259343542	{1: 288.94000244140625}
3	0	77712.53795453347	74682.01264992778	{1: 247.33250427246094}
3	1.0	77712.9358304405	74682.93008916969	{1: 247.33250427246094}
3	2.0	77713.33370634753	74683.84752841161	{1: 247.34249877929688}
3	3.0	77713.73158225458	74684.76496765352	{1: 247.3574981689453}
3	4.0	77714.12945816161	74685.68240689543	{1: 247.375}
3	5.0	77714.52733406864	74686.59984613735	{1: 247.38250732421875}
3	6.0	77714.92520997567	74687.51728537926	{1: 247.3925018310547}
3	7.0	77715.3230858827	74688.43472462118	{1: 247.40249633789062}
3	8.0	77715.72096178973	74689.35216386309	{1: 247.40499877929688}
3	9.0	77716.11883769678	74690.269603105	{1: 247.41749572753906}
3	10.0	77716.5167136038	74691.18704234692	{1: 247.41749572753906}
3	11.0	77716.91458951084	74692.10448158883	{1: 247.4250030517578}
3	12.0	77717.31246541787	74693.02192083074	{1: 247.77999877929688}
3	13.0	77717.7103413249	74693.93936007266	{1: 247.77999877929688}
3	14.0	77718.10821723194	74694.85679931457	{1: 247.77499389648438}
3	15.0	77718.50609313897	74695.77423855648	{1: 248.31500244140625}
3	16.0	77718.903969046	74696.6916777984	{1: 248.5500030517578}
3	17.0	77719.30184495304	74697.60911704031	{1: 248.88250732421875}
3	18.0	77719.69972086007	74698.52655628222	{1: 248.39999389648438}
3	19.0	77720.0975967671	74699.44399552414	{1: 247.91250610351562}
3	20.0	77720.49547267414	74700.36143476605	{1: 247.8625030517578}
3	21.0	77720.89334858117	74701.27887400797	{1: 247.8975067138672}
3	22.0	77721.2912244882	74702.19631324988	{1: 247.49905395507812}
3	23.0	77721.68910039523	74703.11375249179	{1: 247.39239501953125}
3	24.0	77722.08697630226	74704.03119173371	{1: 247.74749755859375}
3	25.0	77722.4848522093	74704.94863097562	{1: 247.74749755859375}
3	26.0	77722.88272811634	74705.86607021753	{1: 248.28250122070312}
3	27.0	77723.28060402337	74706.78350945945	{1: 248.1750030517578}
3	28.0	77723.6784799304	74707.70094870136	{1: 248.33999633789062}
3	29.0	77724.07635583743	74708.61838794326	{1: 248.60499572753906}
3	30.0	77724.47423174446	74709.53582718519	{1: 247.89749145507812}
3	31.0	77724.8721076515	74710.4532664271	{1: 247.2050018310547}
3	32.0	77725.26998355854	74711.370705669	{1: 247.2100067138672}
3	33.0	77725.66785946557	74712.28814491093	{1: 247.1824951171875}
3	34.0	77726.0657353726	74713.20558415283	{1: 247.1999969482422}
3	35.0	77726.46361127963	74714.12302339476	{1: 247.31201171875}
3	36.0	77726.86148718666	74715.04046263667	{1: 247.8473358154297}
3	37.0	77727.2593630937	74715.95790187857	{1: 248.3170166015625}
3	38.0	77727.65723900073	74716.8753411205	{1: 248.8699951171875}
3	39.0	77728.05511490777	74717.7927803624	{1: 247.6324920654297}
3	40.0	77728.4529908148	74718.71021960431	{1: 247.19749450683594}
3	41.0	77728.85086672183	74719.62765884624	{1: 247.2100067138672}
3	42.0	77729.24874262887	74720.54509808814	{1: 250.27999877929688}
3	43.0	77729.6466185359	74721.46253733005	{1: 248.79249572753906}
3	44.0	77730.04449444293	74722.37997657197	{1: 249.0349884033203}
3	45.0	77730.44237034996	74723.29741581388	{1: 247.427490234375}
3	46.0	77730.840246257	74724.21485505579	{1: 247.44749450683594}
3	47.0	77731.23812216402	74725.13229429771	{1: 247.47250366210938}
3	48.0	77731.63599807107	74726.04973353962	{1: 247.43499755859375}
3	49.0	77732.0338739781	74726.96717278154	{1: 247.4250030517578}
3	50.0	77732.43174988513	74727.88461202345	{1: 247.3824920654297}
3	51.0	77732.82962579216	74728.80205126536	{1: 247.35499572753906}
3	52.0	77733.22750169919	74729.71949050728	{1: 247.3824920654297}
3	53.0	77733.62537760622	74730.63692974919	{1: 247.3625030517578}
3	54.0	77734.02325351327	74731.5543689911	{1: 247.33250427246094}
3	55.0	77734.4211294203	74732.47180823302	{1: 247.3199920654297}
3	56.0	77734.81900532733	74733.38924747493	{1: 247.3350067138672}
3	57.0	77735.21688123436	74734.30668671684	{1: 251.18174743652344}
3	58.0	77735.61475714139	74735.22412595876	{1: 253.93896484375}
3	59.0	77736.01263304843	74736.14156520067	{1: 256.0}
3	60.0	77736.41050895547	74737.05900444258	{1: 256.2724914550781}
3	61.0	77736.8083848625	74737.9764436845	{1: 256.2724914550781}
3	62.0	77737.20626076953	74738.89388292641	{1: 256.9949951171875}
3	63.0	77737.60413667656	74739.81132216833	{1: 257.44000244140625}
3	64.0	77738.00201258359	74740.72876141024	{1: 257.390625}
3	65.0	77738.39988849063	74741.64620065215	{1: 256.9967346191406}
3	66.0	77738.79776439766	74742.56363989407	{1: 256.4911193847656}
3	67.0	77739.1956403047	74743.48107913598	{1: 255.90750122070312}
3	68.0	77739.59351621172	74744.39851837789	{1: 256.0875244140625}
3	69.0	77739.99139211875	74745.31595761981	{1: 253.36500549316406}
3	70.0	77740.3892680258	74746.23339686172	{1: 250.16000366210938}
3	71.0	77740.78714393283	74747.15083610362	{1: 248.9824981689453}
3	72.0	77741.18501983986	74748.06827534555	{1: 247.6824951171875}
3	73.0	77741.58289574689	74748.98571458746	{1: 247.6824951171875}
3	74.0	77741.98077165392	74749.90315382938	{1: 247.21499633789062}
3	75.0	77742.37864756095	74750.82059307129	{1: 247.41250610351562}
3	76.0	77742.776523468	74751.7380323132	{1: 247.1425018310547}
3	77.0	77743.17439937503	74752.65547155512	{1: 247.03500366210938}
3	78.0	77743.57227528206	74753.57291079703	{1: 247.3800048828125}
